id,County,SubCounty,Ward 
507,Kirinyaga,gichugu,ngariama
508,Kirinyaga,gichugu,karumandi
509,Kirinyaga,ndia,mukure
510,Kirinyaga,ndia,kiine
511,Kirinyaga,ndia,kariti
512,Kirinyaga,kirinyaga central,mutira
513,Kirinyaga,kirinyaga central,kanyeki-ini
514,Kirinyaga,kirinyaga central,kerugoya
515,Kirinyaga,kirinyaga central,inoi
516,Murang'a,kangema,kanyenyaini
517,Murang'a,kangema,muguru
518,Murang'a,kangema,rwathia
519,Murang'a,mathioya,gitugi
520,Murang'a,mathioya,kiru
521,Murang'a,mathioya,kamacharia
522,Murang'a,kiharu,wangu
523,Murang'a,kiharu,mugoiri
524,Murang'a,kiharu,mbiri
525,Murang'a,kiharu,township
526,Murang'a,kiharu,murarandia
527,Murang'a,kiharu,gaturi
528,Murang'a,kigumo,kahumbu
529,Murang'a,kigumo,muthithi
530,Murang'a,kigumo,kigumo
531,Murang'a,kigumo,kangari
532,Murang'a,kigumo,kinyona
533,Murang'a,maragwa,kimorori wempa
534,Murang'a,maragwa,makuyu
535,Murang'a,maragwa,kambiti
536,Murang'a,maragwa,kamahuha
537,Murang'a,maragwa,ichagaki
538,Murang'a,maragwa,nginda
539,Murang'a,kandara,ng'araria
540,Murang'a,kandara,muruka
541,Murang'a,kandara,kagundu-ini
542,Murang'a,kandara,gaichanjiru
543,Murang'a,kandara,ithiru
544,Murang'a,kandara,ruchu
545,Murang'a,gatanga,ithanga
546,Murang'a,gatanga,kakuzi mitubiri
547,Murang'a,gatanga,mugumo-ini
548,Murang'a,gatanga,kihumbu-ini
549,Murang'a,gatanga,gatanga
550,Murang'a,gatanga,kariara
551,Kiambu,gatundu south,kiamwangi
552,Kiambu,gatundu south,kiganjo
553,Kiambu,gatundu south,ndarugu
554,Kiambu,gatundu south,ngenda
555,Kiambu,gatundu north,gituamba
556,Kiambu,gatundu north,githobokoni
557,Kiambu,gatundu north,chania
558,Kiambu,gatundu north,mang'u
559,Kiambu,juja,murera
560,Kiambu,juja,theta
561,Kiambu,juja,juja
562,Kiambu,juja,witeithie
563,Kiambu,juja,kalimoni
564,Kiambu,thika town,township
565,Kiambu,thika town,kamenu
566,Kiambu,thika town,hospital
567,Kiambu,thika town,gatuanyaga
568,Kiambu,thika town,ngoliba
569,Kiambu,ruiru,gitothua
570,Kiambu,ruiru,biashara
571,Kiambu,ruiru,gatongora
572,Kiambu,ruiru,kahawa sukari
573,Kiambu,ruiru,kahawa wendani
574,Kiambu,ruiru,kiuu
575,Kiambu,ruiru,mwiki
576,Kiambu,ruiru,mwihoko
577,Kiambu,githunguri,githunguri
578,Kiambu,githunguri,githiga
579,Kiambu,githunguri,ikinu
580,Kiambu,githunguri,ngewa
581,Kiambu,githunguri,komothai
582,Kiambu,kiambu,ting'ang'a
583,Kiambu,kiambu,ndumberi
584,Kiambu,kiambu,riabai
585,Kiambu,kiambu,township
586,Kiambu,kiambaa,cianda
587,Kiambu,kiambaa,karuri
588,Kiambu,kiambaa,ndenderu
589,Kiambu,kiambaa,muchatha
590,Kiambu,kiambaa,kihara
591,Kiambu,kabete,gitaru
592,Kiambu,kabete,muguga
593,Kiambu,kabete,nyadhuna
594,Kiambu,kabete,kabete
595,Kiambu,kabete,uthiru
596,Kiambu,kikuyu,karai
597,Kiambu,kikuyu,nachu
598,Kiambu,kikuyu,sigona
599,Kiambu,kikuyu,kikuyu
600,Kiambu,kikuyu,kinoo
601,Kiambu,limuru,bibirioni
602,Kiambu,limuru,limuru central
603,Kiambu,limuru,ndeiya
604,Kiambu,limuru,limuru east
605,Kiambu,limuru,ngecha tigoni
606,Kiambu,lari,kinale
607,Kiambu,lari,kijabe
608,Kiambu,lari,nyanduma
609,Kiambu,lari,kamburu
610,Kiambu,lari,lari kirenga
611,Turkana,turkana north,kaeris
612,Turkana,turkana north,lake zone
613,Turkana,turkana north,lapur
614,Turkana,turkana north,kaaleng kaikor
615,Turkana,turkana north,kibish
616,Turkana,turkana north,nakalale
617,Turkana,turkana west,kakuma
618,Turkana,turkana west,lopur
619,Turkana,turkana west,letea
620,Turkana,turkana west,songot
621,Turkana,turkana west,kalobeyei
622,Turkana,turkana west,lokichoggio
623,Turkana,turkana west,nanaam
624,Turkana,turkana central,kerio delta
625,Turkana,turkana central,kang'atotha
626,Turkana,turkana central,kalokol
627,Turkana,turkana central,lodwar township
628,Turkana,turkana central,kanamkemer
629,Turkana,loima,kotaruk lobei
630,Turkana,loima,turkwel
631,Turkana,loima,loima
632,Turkana,loima,lokiriama lorengippi
633,Turkana,turkana south,kaputir
634,Turkana,turkana south,katilu
635,Turkana,turkana south,lobokat
636,Turkana,turkana south,kalapata
637,Turkana,turkana south,lokichar
638,Turkana,turkana east,kapedo napeitom
639,Turkana,turkana east,katilia
640,Turkana,turkana east,lokori kochodin
641,West Pokot,kapenguria,riwo
642,West Pokot,kapenguria,kapenguria
643,West Pokot,kapenguria,mnagei
644,West Pokot,kapenguria,siyoi
645,West Pokot,kapenguria,endugh
646,West Pokot,kapenguria,sook
647,West Pokot,sigor,sekerr
648,West Pokot,sigor,masool
649,West Pokot,sigor,lomut
650,West Pokot,sigor,weiwei
651,West Pokot,kacheliba,suam
652,West Pokot,kacheliba,kodich
653,West Pokot,kacheliba,kapckok
654,West Pokot,kacheliba,kasei
655,West Pokot,kacheliba,kiwawa
656,West Pokot,kacheliba,alale
657,West Pokot,pokot south,chepareria
658,West Pokot,pokot south,batei
659,West Pokot,pokot south,lelan
660,West Pokot,pokot south,tapach
661,Samburu,samburu west,lodokejek
662,Samburu,samburu west,suguta marmar
663,Samburu,samburu west,maralal
664,Samburu,samburu west,loosuk
665,Samburu,samburu west,poro
666,Samburu,samburu north,el-barta
667,Samburu,samburu north,nachola
668,Samburu,samburu north,ndoto
669,Samburu,samburu north,nyiro
670,Samburu,samburu north,angata nanyokie
671,Samburu,samburu north,baawa
672,Samburu,samburu east,waso
673,Samburu,samburu east,wamba west
674,Samburu,samburu east,wamba east
675,Samburu,samburu east,wamba north
676,Trans-Nzoia,kwanza,kapomboi
677,Trans-Nzoia,kwanza,kwanza
678,Trans-Nzoia,kwanza,keiyo
679,Trans-Nzoia,kwanza,bidii
680,Trans-Nzoia,endebess,chepchoina
681,Trans-Nzoia,endebess,endebess
682,Trans-Nzoia,endebess,matumbei
683,Trans-Nzoia,saboti,kinyoro
684,Trans-Nzoia,saboti,matisi
685,Trans-Nzoia,saboti,tuwani
686,Trans-Nzoia,saboti,saboti
687,Trans-Nzoia,saboti,machewa
688,Trans-Nzoia,kiminini,kiminini
689,Trans-Nzoia,kiminini,waitaluk
690,Trans-Nzoia,kiminini,sirende
691,Trans-Nzoia,kiminini,hospital
692,Trans-Nzoia,kiminini,sikhendu
693,Trans-Nzoia,kiminini,nabiswa
694,Trans-Nzoia,cherangany,sinyerere
695,Trans-Nzoia,cherangany,makutano
696,Trans-Nzoia,cherangany,kaplamai
697,Trans-Nzoia,cherangany,motosiet
698,Trans-Nzoia,cherangany,cherangany suwerwa
699,Trans-Nzoia,cherangany,chepsiro kiptoror
700,Trans-Nzoia,cherangany,sitatunga
701,Uasin Gishu,soy,moi's bridge
702,Uasin Gishu,soy,kapkures
703,Uasin Gishu,soy,ziwa
704,Uasin Gishu,soy,segero barsombe
705,Uasin Gishu,soy,kipsomba
706,Uasin Gishu,soy,soy
707,Uasin Gishu,soy,kuinet kapsuswa
708,Uasin Gishu,turbo,ngenyilel
709,Uasin Gishu,turbo,tapsagoi
710,Uasin Gishu,turbo,kamagut
711,Uasin Gishu,turbo,kiplombe
712,Uasin Gishu,turbo,kapsaos
713,Uasin Gishu,turbo,huruma
714,Uasin Gishu,moiben,tembelio
715,Uasin Gishu,moiben,sergoit
716,Uasin Gishu,moiben,karuna meibeki
717,Uasin Gishu,moiben,moiben
718,Uasin Gishu,moiben,kimumu
719,Uasin Gishu,ainabkoi,kapsoya
720,Uasin Gishu,ainabkoi,kaptagat
721,Uasin Gishu,ainabkoi,ainabkoi olare
722,Uasin Gishu,kapseret,simat kapseret
723,Uasin Gishu,kapseret,kipkenyo
724,Uasin Gishu,kapseret,ngeria
725,Uasin Gishu,kapseret,megun
726,Uasin Gishu,kapseret,langas
727,Uasin Gishu,kesses,racecourse
728,Uasin Gishu,kesses,cheptiret kipchamo
729,Uasin Gishu,kesses,tulwet chuiyat
730,Uasin Gishu,kesses,tarakwa
731,Elgeyo-Marakwet,marakwet east,kapyego
732,Elgeyo-Marakwet,marakwet east,sambirir
733,Elgeyo-Marakwet,marakwet east,endo
734,Elgeyo-Marakwet,marakwet east,embobut   embulot
735,Elgeyo-Marakwet,marakwet west,lelan
736,Elgeyo-Marakwet,marakwet west,sengwer
737,Elgeyo-Marakwet,marakwet west,cherang'any chebororwa
738,Elgeyo-Marakwet,marakwet west,moiben kuserwo
739,Elgeyo-Marakwet,marakwet west,kapsowar
740,Elgeyo-Marakwet,marakwet west,arror
741,Elgeyo-Marakwet,keiyo north,emsoo
742,Elgeyo-Marakwet,keiyo north,kamariny
743,Elgeyo-Marakwet,keiyo north,kapchemutwa
744,Elgeyo-Marakwet,keiyo north,tambach
745,Elgeyo-Marakwet,keiyo south,kaptarakwa
746,Elgeyo-Marakwet,keiyo south,chepkorio
747,Elgeyo-Marakwet,keiyo south,soy north
748,Elgeyo-Marakwet,keiyo south,soy south
749,Elgeyo-Marakwet,keiyo south,kabiemit
750,Elgeyo-Marakwet,keiyo south,metkei
751,Nandi,tinderet,songhor soba
752,Nandi,tinderet,tindiret
753,Nandi,tinderet,chemelil chemase
754,Nandi,tinderet,kapsimotwo
755,Nandi,aldai,kabwareng
756,Nandi,aldai,terik
757,Nandi,aldai,kemeloi-maraba
758,Nandi,aldai,kobujoi
759,Nandi,aldai,kaptumo-kaboi
760,Nandi,aldai,koyo-ndurio
761,Nandi,nandi hills,nandi hills
762,Nandi,nandi hills,chepkunyuk
763,Nandi,nandi hills,ol'lessos
764,Nandi,nandi hills,kapchorua
765,Nandi,chesumei,chemundu kapng'etuny
766,Nandi,chesumei,kosirai
767,Nandi,chesumei,lelmokwo ngechek
768,Nandi,chesumei,kaptel kamoiywo
769,Nandi,chesumei,kiptuya
770,Nandi,emgwen,chepkumia
771,Nandi,emgwen,kapkangani
772,Nandi,emgwen,kapsabet
773,Nandi,emgwen,kilibwoni
774,Nandi,mosop,chepterwai
775,Nandi,mosop,kipkaren
776,Nandi,mosop,kurgung surungai
777,Nandi,mosop,kabiyet
778,Nandi,mosop,ndalat
779,Nandi,mosop,kabisaga
780,Nandi,mosop,sangalo kebulonik
781,Baringo,tiaty,tirioko
782,Baringo,tiaty,kolowa
783,Baringo,tiaty,ribkwo
784,Baringo,tiaty,silale
785,Baringo,tiaty,loiyamorock
786,Baringo,tiaty,tangulbei korossi
787,Baringo,tiaty,churo amaya
788,Baringo,baringo  north,barwessa
789,Baringo,baringo  north,kabartonjo
790,Baringo,baringo  north,saimo kipsaraman
791,Baringo,baringo  north,saimo soi
792,Baringo,baringo  north,bartabwa
793,Baringo,baringo central,kabarnet
794,Baringo,baringo central,sacho
795,Baringo,baringo central,tenges
796,Baringo,baringo central,ewalel chapchap
797,Baringo,baringo central,kapropita
798,Baringo,baringo south,marigat
799,Baringo,baringo south,ilchamus
800,Baringo,baringo south,mochongoi
801,Baringo,baringo south,mukutani
802,Baringo,mogotio,mogotio
803,Baringo,mogotio,emining
804,Baringo,mogotio,kisanana
805,Baringo,eldama ravine,lembus
806,Baringo,eldama ravine,lembus kwen
807,Baringo,eldama ravine,ravine
808,Baringo,eldama ravine,mumberes maji mazuri
809,Baringo,eldama ravine,lembus perkerra
810,Baringo,eldama ravine,koibatek
811,Laikipia,laikipia west,olmoran
812,Laikipia,laikipia west,rumuruti township
813,Laikipia,laikipia west,kinamba
814,Laikipia,laikipia west,marmanet
815,Laikipia,laikipia west,igwamiti
816,Laikipia,laikipia west,salama
817,Laikipia,laikipia east,ngobit
818,Laikipia,laikipia east,tigithi
819,Laikipia,laikipia east,thingithu
820,Laikipia,laikipia east,nanyuki
821,Laikipia,laikipia east,umande
822,Laikipia,laikipia north,sosian
823,Laikipia,laikipia north,segera
824,Laikipia,laikipia north,mukogondo west
825,Laikipia,laikipia north,mukogondo east
826,Nakuru,molo,mariashoni
827,Nakuru,molo,elburgon
828,Nakuru,molo,turi
829,Nakuru,molo,molo
830,Nakuru,njoro,maunarok
831,Nakuru,njoro,mauche
832,Nakuru,njoro,kihingo
833,Nakuru,njoro,nessuit
834,Nakuru,njoro,lare
835,Nakuru,njoro,njoro
836,Nakuru,naivasha,biashara
837,Nakuru,naivasha,hells gate
838,Nakuru,naivasha,lakeview
839,Nakuru,naivasha,maai-mahiu
840,Nakuru,naivasha,maiella
841,Nakuru,naivasha,olkaria
842,Nakuru,naivasha,naivasha east
843,Nakuru,naivasha,viwandani
844,Nakuru,gilgil,gilgil
845,Nakuru,gilgil,elementaita
846,Nakuru,gilgil,mbaruk eburu
847,Nakuru,gilgil,malewa west
848,Nakuru,gilgil,murindati
849,Nakuru,kuresoi south,amalo
850,Nakuru,kuresoi south,keringet
851,Nakuru,kuresoi south,kiptagich
852,Nakuru,kuresoi south,tinet
853,Nakuru,kuresoi north,kiptororo
854,Nakuru,kuresoi north,nyota
855,Nakuru,kuresoi north,sirikwa
856,Nakuru,kuresoi north,kamara
857,Nakuru,subukia,subukia
858,Nakuru,subukia,waseges
859,Nakuru,subukia,kabazi
860,Nakuru,rongai,menengai west
861,Nakuru,rongai,soin
862,Nakuru,rongai,visoi
863,Nakuru,rongai,mosop
864,Nakuru,rongai,solai
865,Nakuru,bahati,dundori
866,Nakuru,bahati,kabatini
867,Nakuru,bahati,kiamaina
868,Nakuru,bahati,lanet umoja
869,Nakuru,bahati,bahati
870,Nakuru,nakuru town west,barut
871,Nakuru,nakuru town west,london
872,Nakuru,nakuru town west,kaptembwo
873,Nakuru,nakuru town west,kapkures
874,Nakuru,nakuru town west,rhoda
875,Nakuru,nakuru town west,shaabab
876,Nakuru,nakuru town east,biashara
877,Nakuru,nakuru town east,kivumbini
878,Nakuru,nakuru town east,flamingo
879,Nakuru,nakuru town east,menengai
880,Nakuru,nakuru town east,nakuru east
881,Narok,kilgoris,kilgoris central
882,Narok,kilgoris,keyian
883,Narok,kilgoris,angata barikoi
884,Narok,kilgoris,shankoe
885,Narok,kilgoris,kimintet
886,Narok,kilgoris,lolgorian
887,Narok,emurua dikirr,ilkerin
888,Narok,emurua dikirr,ololmasani
889,Narok,emurua dikirr,mogondo
890,Narok,emurua dikirr,kapsasian
891,Narok,narok north,olpusimoru
892,Narok,narok north,olokurto
893,Narok,narok north,narok town
894,Narok,narok north,nkareta
895,Narok,narok north,olorropil
896,Narok,narok north,melili
897,Narok,narok east,mosiro
898,Narok,narok east,ildamat
899,Narok,narok east,keekonyokie
900,Narok,narok east,suswa
901,Narok,narok south,majimoto naroosura
902,Narok,narok south,ololulung'a
903,Narok,narok south,melelo
904,Narok,narok south,loita
905,Narok,narok south,sogoo
906,Narok,narok south,sagamian
907,Narok,narok west,ilmotiok
908,Narok,narok west,mara
909,Narok,narok west,siana
910,Narok,narok west,naikarra
911,Kajiado,kajiado north,olkeri
912,Kajiado,kajiado north,ongata rongai
913,Kajiado,kajiado north,nkaimurunya
914,Kajiado,kajiado north,oloolua
915,Kajiado,kajiado north,ngong
916,Kajiado,kajiado central,purko
917,Kajiado,kajiado central,ildamat
918,Kajiado,kajiado central,dalalekutuk
919,Kajiado,kajiado central,matapato north
920,Kajiado,kajiado central,matapato south
921,Kajiado,kajiado east,kaputiei north
922,Kajiado,kajiado east,kitengela
923,Kajiado,kajiado east,oloosirkon sholinke
924,Kajiado,kajiado east,kenyawa-poka
925,Kajiado,kajiado east,imaroro
926,Kajiado,kajiado west,keekonyokie
927,Kajiado,kajiado west,iloodokilani
928,Kajiado,kajiado west,magadi
929,Kajiado,kajiado west,ewuaso oonkidong'i
930,Kajiado,kajiado west,mosiro
931,Kajiado,kajiado south,entonet lenkisim
932,Kajiado,kajiado south,mbirikani eselenkei
933,Kajiado,kajiado south,kuku
934,Kajiado,kajiado south,rombo
935,Kajiado,kajiado south,kimana
936,Kericho,kipkelion east,londiani
937,Kericho,kipkelion east,kedowa kimugul
938,Kericho,kipkelion east,chepseon
939,Kericho,kipkelion east,tendeno sorget
940,Kericho,kipkelion west,kunyak
941,Kericho,kipkelion west,kamasian
942,Kericho,kipkelion west,kipkelion
943,Kericho,kipkelion west,chilchila
944,Kericho,ainamoi,kapsoit
945,Kericho,ainamoi,ainamoi
946,Kericho,ainamoi,kapkugerwet
947,Kericho,ainamoi,kipchebor
948,Kericho,ainamoi,kipchimchim
949,Kericho,ainamoi,kapsaos
950,Kericho,bureti,kisiara
951,Kericho,bureti,tebesonik
952,Kericho,bureti,cheboin
953,Kericho,bureti,chemosot
954,Kericho,bureti,litein
955,Kericho,bureti,cheplanget
956,Kericho,bureti,kapkatet
957,Kericho,belgut,waldai
958,Kericho,belgut,kabianga
959,Kericho,belgut,cheptororiet seretut
960,Kericho,belgut,chaik
961,Kericho,belgut,kapsuser
962,Kericho,sigowet soin,sigowet
963,Kericho,sigowet soin,kaplelartet
964,Kericho,sigowet soin,soliat
965,Kericho,sigowet soin,soin
966,Bomet,sotik,ndanai abosi
967,Bomet,sotik,chemagel
968,Bomet,sotik,kipsonoi
969,Bomet,sotik,kapletundo
970,Bomet,sotik,rongena manaret
971,Bomet,chepalungu,kong'asis
972,Bomet,chepalungu,nyangores
973,Bomet,chepalungu,sigor
974,Bomet,chepalungu,chebunyo
975,Bomet,chepalungu,siongiroi
976,Bomet,bomet east,merigi
977,Bomet,bomet east,kembu
978,Bomet,bomet east,longisa
979,Bomet,bomet east,kipreres
980,Bomet,bomet east,chemaner
981,Bomet,bomet central,silibwet township
982,Bomet,bomet central,ndaraweta
983,Bomet,bomet central,singorwet
984,Bomet,bomet central,chesoen
985,Bomet,bomet central,mutarakwa
986,Bomet,konoin,chepchabas
987,Bomet,konoin,kimulot
988,Bomet,konoin,mogogosiek
989,Bomet,konoin,boito
990,Bomet,konoin,embomos
991,Kakamega,lugari,mautuma
