id,County,SubCounty,Ward 
992,Kakamega,lugari,lugari
993,Kakamega,lugari,lumakanda
994,Kakamega,lugari,chekalini
995,Kakamega,lugari,chevaywa
996,Kakamega,lugari,lwandeti
997,Kakamega,likuyani,likuyani
998,Kakamega,likuyani,sango
999,Kakamega,likuyani,kongoni
1000,Kakamega,likuyani,nzoia
1001,Kakamega,likuyani,sinoko
1002,Kakamega,malava,west kabras
1003,Kakamega,malava,chemuche
1004,Kakamega,malava,east kabras
1005,Kakamega,malava,butali chegulo
1006,Kakamega,malava,manda-shivanga
1007,Kakamega,malava,shirugu-mugai
1008,Kakamega,malava,south kabras
1009,Kakamega,lurambi,butsotso east
1010,Kakamega,lurambi,butsotso south
1011,Kakamega,lurambi,butsotso central
1012,Kakamega,lurambi,sheywe
1013,Kakamega,lurambi,mahiakalo
1014,Kakamega,lurambi,shirere
1015,Kakamega,navakholo,ingostse-mathia
1016,Kakamega,navakholo,shinoyi-shikomari-
1017,Kakamega,navakholo,bunyala west
1018,Kakamega,navakholo,bunyala east
1019,Kakamega,navakholo,bunyala central
1020,Kakamega,mumias west,mumias central
1021,Kakamega,mumias west,mumias north
1022,Kakamega,mumias west,etenje
1023,Kakamega,mumias west,musanda
1024,Kakamega,mumias east,lubinu lusheya
1025,Kakamega,mumias east,isongo makunga malaha
1026,Kakamega,mumias east,east wanga
1027,Kakamega,matungu,koyonzo
1028,Kakamega,matungu,kholera
1029,Kakamega,matungu,khalaba
1030,Kakamega,matungu,mayoni
1031,Kakamega,matungu,namamali
1032,Kakamega,butere,marama west
1033,Kakamega,butere,marama central
1034,Kakamega,butere,marenyo - shianda
1035,Kakamega,butere,marama north
1036,Kakamega,butere,marama south
1037,Kakamega,khwisero,kisa north
1038,Kakamega,khwisero,kisa east
1039,Kakamega,khwisero,kisa west
1040,Kakamega,khwisero,kisa central
1041,Kakamega,shinyalu,isukha north
1042,Kakamega,shinyalu,murhanda
1043,Kakamega,shinyalu,isukha central
1044,Kakamega,shinyalu,isukha south
1045,Kakamega,shinyalu,isukha east
1046,Kakamega,shinyalu,isukha west
1047,Kakamega,ikolomani,idakho south
1048,Kakamega,ikolomani,idakho east
1049,Kakamega,ikolomani,idakho north
1050,Kakamega,ikolomani,idakho central
1051,Vihiga,vihiga,lugaga-wamuluma
1052,Vihiga,vihiga,south maragoli
1053,Vihiga,vihiga,central maragoli
1054,Vihiga,vihiga,mungoma
1055,Vihiga,sabatia,lyaduywa izava
1056,Vihiga,sabatia,west sabatia
1057,Vihiga,sabatia,chavakali
1058,Vihiga,sabatia,north maragoli
1059,Vihiga,sabatia,wodanga
1060,Vihiga,sabatia,busali
1061,Vihiga,hamisi,shiru
1062,Vihiga,hamisi,muhudu
1063,Vihiga,hamisi,shamakhokho
1064,Vihiga,hamisi,gisambai
1065,Vihiga,hamisi,banja
1066,Vihiga,hamisi,tambua
1067,Vihiga,hamisi,jepkoyai
1068,Vihiga,luanda,luanda township
1069,Vihiga,luanda,wemilabi
1070,Vihiga,luanda,mwibona
1071,Vihiga,luanda,luanda south
1072,Vihiga,luanda,emabungo
1073,Vihiga,emuhaya,north east bunyore
1074,Vihiga,emuhaya,central bunyore
1075,Vihiga,emuhaya,west bunyore
1076,Bungoma,mt.elgon,cheptais
1077,Bungoma,mt.elgon,chesikaki
1078,Bungoma,mt.elgon,chepyuk
1079,Bungoma,mt.elgon,kapkateny
1080,Bungoma,mt.elgon,kaptama
1081,Bungoma,mt.elgon,elgon
1082,Bungoma,sirisia,namwela
1083,Bungoma,sirisia,malakisi south kulisiru
1084,Bungoma,sirisia,lwandanyi
1085,Bungoma,kabuchai,kabuchai chwele
1086,Bungoma,kabuchai,west nalondo
1087,Bungoma,kabuchai,bwake luuya
1088,Bungoma,kabuchai,mukuyuni
1089,Bungoma,bumula,south bukusu
1090,Bungoma,bumula,bumula
1091,Bungoma,bumula,khasoko
1092,Bungoma,bumula,kabula
1093,Bungoma,bumula,kimaeti
1094,Bungoma,bumula,west bukusu
1095,Bungoma,bumula,siboti
1096,Bungoma,kanduyi,bukembe west
1097,Bungoma,kanduyi,bukembe east
1098,Bungoma,kanduyi,township
1099,Bungoma,kanduyi,khalaba
1100,Bungoma,kanduyi,musikoma
1101,Bungoma,kanduyi,east sang'alo
1102,Bungoma,kanduyi,marakaru tuuti
1103,Bungoma,kanduyi,sang'alo west
1104,Bungoma,webuye east,mihuu
1105,Bungoma,webuye east,ndivisi
1106,Bungoma,webuye east,maraka
1107,Bungoma,webuye west,misikhu
1108,Bungoma,webuye west,sitikho
1109,Bungoma,webuye west,matulo
1110,Bungoma,webuye west,bokoli
1111,Bungoma,kimilili,kimilili
1112,Bungoma,kimilili,kibingei
1113,Bungoma,kimilili,maeni
1114,Bungoma,kimilili,kamukuywa
1115,Bungoma,tongaren,mbakalo
1116,Bungoma,tongaren,naitiri kabuyefwe
1117,Bungoma,tongaren,milima
1118,Bungoma,tongaren,ndalu  tabani
1119,Bungoma,tongaren,tongaren
1120,Bungoma,tongaren,soysambu  mitua
1121,Busia,teso north,malaba central
1122,Busia,teso north,malaba north
1123,Busia,teso north,ang'urai south
1124,Busia,teso north,ang'urai north
1125,Busia,teso north,ang'urai east
1126,Busia,teso north,malaba south
1127,Busia,teso south,ang'orom
1128,Busia,teso south,chakol south
1129,Busia,teso south,chakol north
1130,Busia,teso south,amukura west
1131,Busia,teso south,amukura east
1132,Busia,teso south,amukura central
1133,Busia,nambale,nambale township
1134,Busia,nambale,bukhayo north waltsi
1135,Busia,nambale,bukhayo east
1136,Busia,nambale,bukhayo central
1137,Busia,matayos,bukhayo west
1138,Busia,matayos,mayenje
1139,Busia,matayos,matayos south
1140,Busia,matayos,busibwabo
1141,Busia,matayos,burumba
1142,Busia,butula,marachi west
1143,Busia,butula,kingandole
1144,Busia,butula,marachi central
1145,Busia,butula,marachi east
1146,Busia,butula,marachi north
1147,Busia,butula,elugulu
1148,Busia,funyula,namboboto nambuku
1149,Busia,funyula,nangina
1150,Busia,funyula,ageng'a nanguba
1151,Busia,funyula,bwiri
1152,Busia,budalangi,bunyala central
1153,Busia,budalangi,bunyala north
1154,Busia,budalangi,bunyala west
1155,Busia,budalangi,bunyala south
1156,Siaya,ugenya,west ugenya
1157,Siaya,ugenya,ukwala
1158,Siaya,ugenya,north ugenya
1159,Siaya,ugenya,east ugenya
1160,Siaya,ugunja,sidindi
1161,Siaya,ugunja,sigomere
1162,Siaya,ugunja,ugunja
1163,Siaya,alego usonga,usonga
1164,Siaya,alego usonga,west alego
1165,Siaya,alego usonga,central alego
1166,Siaya,alego usonga,siaya township
1167,Siaya,alego usonga,north alego
1168,Siaya,alego usonga,south east alego
1169,Siaya,gem,north gem
1170,Siaya,gem,west gem
1171,Siaya,gem,central gem
1172,Siaya,gem,yala township
1173,Siaya,gem,east gem
1174,Siaya,gem,south gem
1175,Siaya,bondo,west yimbo
1176,Siaya,bondo,central sakwa
1177,Siaya,bondo,south sakwa
1178,Siaya,bondo,yimbo east
1179,Siaya,bondo,west sakwa
1180,Siaya,bondo,north sakwa
1181,Siaya,rarieda,east asembo
1182,Siaya,rarieda,west asembo
1183,Siaya,rarieda,north uyoma
1184,Siaya,rarieda,south uyoma
1185,Siaya,rarieda,west uyoma
1186,Kisumu,kisumu east,kajulu
1187,Kisumu,kisumu east,kolwa east
1188,Kisumu,kisumu east,manyatta 'b'
1189,Kisumu,kisumu east,nyalenda 'a'
1190,Kisumu,kisumu east,kolwa central
1191,Kisumu,kisumu west,south west kisumu
1192,Kisumu,kisumu west,central kisumu
1193,Kisumu,kisumu west,kisumu north
1194,Kisumu,kisumu west,west kisumu
1195,Kisumu,kisumu west,north west kisumu
1196,Kisumu,kisumu central,railways
1197,Kisumu,kisumu central,migosi
1198,Kisumu,kisumu central,shaurimoyo kaloleni
1199,Kisumu,kisumu central,market milimani
1200,Kisumu,kisumu central,kondele
1201,Kisumu,kisumu central,nyalenda b
1202,Kisumu,seme,west seme
1203,Kisumu,seme,central seme
1204,Kisumu,seme,east seme
1205,Kisumu,seme,north seme
1206,Kisumu,nyando,east kano wawidhi
1207,Kisumu,nyando,awasi onjiko
1208,Kisumu,nyando,ahero
1209,Kisumu,nyando,kabonyo kanyagwal
1210,Kisumu,nyando,kobura
1211,Kisumu,muhoroni,miwani
1212,Kisumu,muhoroni,ombeyi
1213,Kisumu,muhoroni,masogo nyang'oma
1214,Kisumu,muhoroni,chemelil
1215,Kisumu,muhoroni,muhoroni koru
1216,Kisumu,nyakach,south west nyakach
1217,Kisumu,nyakach,north nyakach
1218,Kisumu,nyakach,central nyakach
1219,Kisumu,nyakach,west nyakach
1220,Kisumu,nyakach,south east nyakach
1221,Homa Bay,kasipul,west kasipul
1222,Homa Bay,kasipul,south kasipul
1223,Homa Bay,kasipul,central kasipul
1224,Homa Bay,kasipul,east kamagak
1225,Homa Bay,kasipul,west kamagak
1226,Homa Bay,kabondo kasipul,kabondo east
1227,Homa Bay,kabondo kasipul,kabondo west
1228,Homa Bay,kabondo kasipul,kokwanyo kakelo
1229,Homa Bay,kabondo kasipul,kojwach
1230,Homa Bay,karachuonyo,west karachuonyo
1231,Homa Bay,karachuonyo,north karachuonyo
1232,Homa Bay,karachuonyo,central
1233,Homa Bay,karachuonyo,kanyaluo
1234,Homa Bay,karachuonyo,kibiri
1235,Homa Bay,karachuonyo,wangchieng
1236,Homa Bay,karachuonyo,kendu bay town
1237,Homa Bay,rangwe,west gem
1238,Homa Bay,rangwe,east gem
1239,Homa Bay,rangwe,kagan
1240,Homa Bay,rangwe,kochia
1241,Homa Bay,homa bay town,homa bay central
1242,Homa Bay,homa bay town,homa bay arujo
1243,Homa Bay,homa bay town,homa bay west
1244,Homa Bay,homa bay town,homa bay east
1245,Homa Bay,ndhiwa,kwabwai
1246,Homa Bay,ndhiwa,kanyadoto
1247,Homa Bay,ndhiwa,kanyikela
1248,Homa Bay,ndhiwa,north kabuoch
1249,Homa Bay,ndhiwa,kabuoch south pala
1250,Homa Bay,ndhiwa,kanyamwa kologi
1251,Homa Bay,ndhiwa,kanyamwa kosewe
1252,Homa Bay,mbita,mfangano island
1253,Homa Bay,mbita,rusinga island
1254,Homa Bay,mbita,kasgunga
1255,Homa Bay,mbita,gembe
1256,Homa Bay,mbita,lambwe
1257,Homa Bay,suba,gwassi south
1258,Homa Bay,suba,gwassi north
1259,Homa Bay,suba,kaksingri west
1260,Homa Bay,suba,ruma kaksingri east
1261,Migori,rongo,north kamagambo
1262,Migori,rongo,central kamagambo
1263,Migori,rongo,east kamagambo
1264,Migori,rongo,south kamagambo
1265,Migori,awendo,north sakwa
1266,Migori,awendo,south sakwa
1267,Migori,awendo,west sakwa
1268,Migori,awendo,central sakwa
1269,Migori,suna east,god jope
1270,Migori,suna east,suna central
1271,Migori,suna east,kakrao
1272,Migori,suna east,kwa
1273,Migori,suna west,wiga
1274,Migori,suna west,wasweta ii
1275,Migori,suna west,ragana-oruba
1276,Migori,suna west,wasimbete
1277,Migori,uriri,west kanyamkago
1278,Migori,uriri,north kanyamkago
1279,Migori,uriri,central kanyamkago
1280,Migori,uriri,south kanyamkago
1281,Migori,uriri,east kanyamkago
1282,Migori,nyatike,kachien'g
1283,Migori,nyatike,kanyasa
1284,Migori,nyatike,north kadem
1285,Migori,nyatike,macalder kanyarwanda
1286,Migori,nyatike,kaler
1287,Migori,nyatike,got kachola
1288,Migori,nyatike,muhuru
1289,Migori,kuria west,bukira east
1290,Migori,kuria west,bukira centrl ikerege
1291,Migori,kuria west,isibania
1292,Migori,kuria west,makerero
1293,Migori,kuria west,masaba
1294,Migori,kuria west,tagare
1295,Migori,kuria west,nyamosense komosoko
1296,Migori,kuria east,gokeharaka getambwega
1297,Migori,kuria east,ntimaru west
1298,Migori,kuria east,ntimaru east
1299,Migori,kuria east,nyabasi east
1300,Migori,kuria east,nyabasi west
1301,Kisii,bonchari,bomariba
1302,Kisii,bonchari,bogiakumu
1303,Kisii,bonchari,bomorenda
1304,Kisii,bonchari,riana
1305,Kisii,south mugirango,tabaka
1306,Kisii,south mugirango,boikang'a
1307,Kisii,south mugirango,bogetenga
1308,Kisii,south mugirango,borabu   chitago
1309,Kisii,south mugirango,moticho
1310,Kisii,south mugirango,getenga
1311,Kisii,bomachoge borabu,bombaba borabu
1312,Kisii,bomachoge borabu,boochi borabu
1313,Kisii,bomachoge borabu,bokimonge
1314,Kisii,bomachoge borabu,magenche
1315,Kisii,bobasi,masige west
1316,Kisii,bobasi,masige east
1317,Kisii,bobasi,bobasi central
1318,Kisii,bobasi,nyacheki
1319,Kisii,bobasi,bobasi bogetaorio
1320,Kisii,bobasi,bobasi chache
1321,Kisii,bobasi,sameta mokwerero
1322,Kisii,bobasi,bobasi boitangare
1323,Kisii,bomachoge chache,majoge
1324,Kisii,bomachoge chache,boochi tendere
1325,Kisii,bomachoge chache,bosoti sengera
1326,Kisii,nyaribari masaba,ichuni
1327,Kisii,nyaribari masaba,nyamasibi
1328,Kisii,nyaribari masaba,masimba
1329,Kisii,nyaribari masaba,gesusu
1330,Kisii,nyaribari masaba,kiamokama
1331,Kisii,nyaribari chache,bobaracho
1332,Kisii,nyaribari chache,kisii central
1333,Kisii,nyaribari chache,keumbu
1334,Kisii,nyaribari chache,kiogoro
1335,Kisii,nyaribari chache,birongo
1336,Kisii,nyaribari chache,ibeno
1337,Kisii,kitutu chache north,monyerero
1338,Kisii,kitutu chache north,sensi
1339,Kisii,kitutu chache north,marani
1340,Kisii,kitutu chache north,kegogi
1341,Kisii,kitutu chache south,bogusero
1342,Kisii,kitutu chache south,bogeka
1343,Kisii,kitutu chache south,nyakoe
1344,Kisii,kitutu chache south,kitutu   central
1345,Kisii,kitutu chache south,nyatieko
1346,Nyamira,kitutu masaba,rigoma
1347,Nyamira,kitutu masaba,gachuba
1348,Nyamira,kitutu masaba,kemera
1349,Nyamira,kitutu masaba,magombo
1350,Nyamira,kitutu masaba,manga
1351,Nyamira,kitutu masaba,gesima
1352,Nyamira,west mugirango,nyamaiya
1353,Nyamira,west mugirango,bogichora
1354,Nyamira,west mugirango,bosamaro
1355,Nyamira,west mugirango,bonyamatuta
1356,Nyamira,west mugirango,township
1357,Nyamira,north mugirango,itibo
1358,Nyamira,north mugirango,bomwagamo
1359,Nyamira,north mugirango,bokeira
1360,Nyamira,north mugirango,magwagwa
1361,Nyamira,north mugirango,ekerenyo
1362,Nyamira,borabu,mekenene
1363,Nyamira,borabu,kiabonyoru
1364,Nyamira,borabu,nyansiongo
1365,Nyamira,borabu,esise
1366,Nairobi,westlands,kitisuru
1367,Nairobi,westlands,parklands highridge
1368,Nairobi,westlands,karura
1369,Nairobi,westlands,kangemi
1370,Nairobi,westlands,mountain view
1371,Nairobi,dagoretti north,kilimani
1372,Nairobi,dagoretti north,kawangware
1373,Nairobi,dagoretti north,gatina
1374,Nairobi,dagoretti north,kileleshwa
1375,Nairobi,dagoretti north,kabiro
1376,Nairobi,dagoretti south,mutuini
1377,Nairobi,dagoretti south,ngando
1378,Nairobi,dagoretti south,riruta
1379,Nairobi,dagoretti south,uthiru ruthimitu
1380,Nairobi,dagoretti south,waithaka
1381,Nairobi,langata,karen
1382,Nairobi,langata,nairobi west
1383,Nairobi,langata,mugumo-ini
1384,Nairobi,langata,south-c
1385,Nairobi,langata,nyayo highrise
1386,Nairobi,kibra,laini saba
1387,Nairobi,kibra,lindi
1388,Nairobi,kibra,makina
1389,Nairobi,kibra,woodley kenyatta golf
1390,Nairobi,kibra,sarangombe
1391,Nairobi,roysambu,githurai
1392,Nairobi,roysambu,kahawa west
1393,Nairobi,roysambu,zimmerman
1394,Nairobi,roysambu,roysambu
1395,Nairobi,roysambu,kahawa
1396,Nairobi,kasarani,claycity
1397,Nairobi,kasarani,mwiki
1398,Nairobi,kasarani,kasarani
1399,Nairobi,kasarani,njiru
1400,Nairobi,kasarani,ruai
1401,Nairobi,ruaraka,baba dogo
1402,Nairobi,ruaraka,utalii
1403,Nairobi,ruaraka,mathare north
1404,Nairobi,ruaraka,lucky summer
1405,Nairobi,ruaraka,korogocho
1406,Nairobi,embakasi south,imara daima
1407,Nairobi,embakasi south,kwa njenga
1408,Nairobi,embakasi south,kwa reuben
1409,Nairobi,embakasi south,pipeline
1410,Nairobi,embakasi south,kware
1411,Nairobi,embakasi north,kariobangi north
1412,Nairobi,embakasi north,dandora area i
1413,Nairobi,embakasi north,dandora area ii
1414,Nairobi,embakasi north,dandora area iii
1415,Nairobi,embakasi north,dandora area iv
1416,Nairobi,embakasi central,kayole north
1417,Nairobi,embakasi central,kayole central
1418,Nairobi,embakasi central,kayole south
1419,Nairobi,embakasi central,komarock
1420,Nairobi,embakasi central,matopeni
1421,Nairobi,embakasi east,upper savannah
1422,Nairobi,embakasi east,lower savannah
1423,Nairobi,embakasi east,embakasi
1424,Nairobi,embakasi east,utawala
1425,Nairobi,embakasi east,mihango
1426,Nairobi,embakasi west,umoja i
1427,Nairobi,embakasi west,umoja ii
1428,Nairobi,embakasi west,mowlem
1429,Nairobi,embakasi west,kariobangi south
1430,Nairobi,makadara,makongeni
1431,Nairobi,makadara,maringo hamza
1432,Nairobi,makadara,harambee
1433,Nairobi,makadara,viwandani
1434,Nairobi,kamukunji,pumwani
1435,Nairobi,kamukunji,eastleigh north
1436,Nairobi,kamukunji,eastleigh south
1437,Nairobi,kamukunji,airbase
1438,Nairobi,kamukunji,california
1439,Nairobi,starehe,nairobi central
1440,Nairobi,starehe,ngara
1441,Nairobi,starehe,ziwani kariokor
1442,Nairobi,starehe,pangani
1443,Nairobi,starehe,landimawe
1444,Nairobi,starehe,nairobi south
1445,Nairobi,mathare,hospital
1446,Nairobi,mathare,mabatini
1447,Nairobi,mathare,huruma
1448,Nairobi,mathare,ngei
1449,Nairobi,mathare,mlango kubwa
1450,Nairobi,mathare,kiamaiko
